id,result
33,"[('功能', '费劲'), ('机身', '弱')]"
33,"[('风格', '喜欢')]"
33,"[('追焦', '快'), ('像素', '高')]"
33,"[('像素', '低')]"
33,"[('机身', '轻便'), ('像素', '质感'), ('续航', '不给力')]"
33,"[('强度', '高'), ('强度', '更好'), ('便携性', '轻便'), ('操作', '方便'), ('手感', '舒服'), ('功能', '少')]"
33,"[('材质', '轻'), ('追焦', '灵敏'), ('防抖', '不错')]"
33,"[('握持', '很棒')]"
33,[]
34,"[('像素', '便宜'), ('机身', '轻便'), ('像素', '丰富'), ('使用', '习惯'), ('像素', '好'), ('操作', '方便'), ('操作', '麻烦'), ('设计', '超强'), ('操作', '简便')]"
34,"[('设计', '极佳'), ('功能', '多'), ('按键', '出色'), ('设计', '小巧'), ('使用', '习惯'), ('操作性', '极佳'), ('设计', '合理'), ('机身', '小巧')]"
34,"[('功能', '多'), ('像素', '喜欢'), ('续航', '稍弱'), ('像素', '强'), ('操作', '简单'), ('功能', '很好'), ('清晰度', '不错'), ('像素', '高')]"
34,"[('功能', '很好'), ('功能', '多'), ('厚度', '轻'), ('像素', '灵敏'), ('像素', '强'), ('功能', '方便'), ('外观', '舒服'), ('清晰度', '不错'), ('像素', '高')]"
34,"[('重量', '轻')]"
34,[]
34,"[('操作', '简单'), ('便携性', '良好')]"
34,"[('机身', '坚固'), ('体积', '出色'), ('防尘', '出色')]"
34,"[('设计', '喜欢'), ('续航', '一般'), ('做工', '不错')]"
34,"[('便携性', '不错'), ('使用', '习惯'), ('设计', '多'), ('体积', '适中')]"
34,"[('外观', '大气'), ('手感', '好'), ('握感', '不错')]"
34,"[('体积', '合适')]"
34,"[('做工', '出色'), ('使用体验', '棒')]"
34,"[('能力', '好')]"
34,"[('像素', '高')]"
34,[]
34,"[('做工', '考究'), ('机身', '小巧'), ('能力', '一般')]"
34,"[('续航', '一般'), ('操作性', '极佳'), ('设计', '合理'), ('机身', '小巧'), ('像素', '清晰')]"
34,"[('便携性', '好'), ('设计', '简洁')]"
34,"[('机身', '轻'), ('设计', '丰富')]"
35,"[('手柄', '流畅'), ('功能', '简洁'), ('机身', '轻便'), ('握持', '高效'), ('防抖', '高清'), ('操作', '迅捷')]"
35,"[('设计', '强大')]"
35,"[('像素', '出众'), ('设计', '迅速'), ('机身', '轻便'), ('材质', '坚固'), ('机身', '便携'), ('使用', '迅速'), ('机身', '小巧'), ('操控性', '强')]"
35,"[('设计', '多'), ('携带', '轻便'), ('像素', '小巧'), ('防尘', '更佳')]"
35,"[('防抖', '给力'), ('机身', '不错'), ('做工', '棒'), ('操作', '给力')]"
35,"[('手感', '很好'), ('体积', '小巧'), ('机身', '不错'), ('续航', '不错'), ('使用', '出色')]"
35,"[('双卡', '不足'), ('重量', '一般'), ('操作', '方便'), ('体积', '大')]"
35,"[('操作性', '好用'), ('触感', '简单'), ('操作', '饱满'), ('手柄', '快捷'), ('效率', '习惯'), ('设计', '灵活')]"
35,"[('追焦', '出色'), ('成功率', '较高'), ('携带', '轻便'), ('像素', '广'), ('续航', '极佳'), ('功能', '强大'), ('机身', '小巧')]"
35,[]
35,"[('握持', '很好')]"
35,"[('能力', '强大'), ('手感', '不错'), ('操作', '方便'), ('设计', '贴心')]"
35,"[('机身', '小巧'), ('携带', '轻便'), ('设计', '贴心')]"
35,"[('设计', '便宜'), ('机身', '小巧'), ('携带', '不错')]"
35,"[('外观', '时尚'), ('携带', '方便')]"
35,"[('设计', '不错'), ('像素', '给力'), ('体积', '不错'), ('机身', '好用')]"
35,[]
35,"[('机身', '坚固耐用'), ('机身', '小巧'), ('操作', '很快'), ('操作', '容易')]"
35,"[('握感', '好')]"
35,"[('携带', '方便'), ('像素', '清晰')]"
36,"[('外观', '大气'), ('机身', '质感')]"
36,"[('功能', '轻巧'), ('握持', '高'), ('按键', '丰富'), ('设计', '合理'), ('操作', '方便快捷')]"
36,"[('续航', '短'), ('机身', '轻便')]"
36,"[('体积', '小'), ('携带', '方便')]"
36,"[('功能', '轻巧'), ('使用', '轻便')]"
36,"[('续航', '小'), ('操作', '实惠'), ('携带', '轻'), ('机身', '小'), ('操作', '便捷'), ('设计', '合理')]"
36,"[('操作', '简单'), ('设计', '容易'), ('功能', '不错'), ('机身', '小巧')]"
36,"[('像素', '流畅'), ('操作', '舒适'), ('手感', '舒适'), ('使用', '不高'), ('设计', '合理')]"
36,"[('能力', '强大'), ('能力', '强'), ('操作', '一流'), ('功能', '丰富')]"
36,"[('做工', '精细'), ('携带', '轻便'), ('携带', '方便'), ('手感', '不错'), ('防抖', '一般')]"
36,"[('像素', '流畅'), ('机身', '小巧'), ('体积', '出众'), ('做工', '稍弱')]"
36,"[('携带', '方便'), ('设计', '轻巧')]"
36,"[('操控性', '优秀'), ('机身', '轻巧')]"
36,"[('重量', '小巧')]"
36,"[('设计', '到位'), ('能力', '有待加强'), ('做工', '精细'), ('操作', '简单'), ('手感', '不错'), ('防抖', '一般')]"
36,"[('使用', '方便')]"
36,"[('能力', '出色'), ('像素', '少')]"
36,"[('设计', '精细')]"
36,[]
36,[]
37,[]
37,"[('按键', '少'), ('设计', '精致'), ('功能', '全面'), ('外观', '精致'), ('功能', '方便'), ('功能', '广')]"
37,"[('夜拍', '优秀'), ('外观', '无与伦比'), ('像素', '强大'), ('操作', '便捷'), ('操作', '方便'), ('机身', '小巧')]"
37,"[('设计', '简约'), ('机身', '个性'), ('操作', '快速'), ('质感', '质感'), ('外观', '时尚'), ('功能', '多样'), ('做工', '好'), ('手感', '非常不错'), ('操作', '顺手')]"
37,"[('握持', '出色'), ('蒙皮', '容易'), ('操作', '细腻')]"
37,"[('外观', '高'), ('携带', '方便'), ('外观', '好看'), ('机身', '方便'), ('操作', '很快'), ('机身', '小巧')]"
37,"[('机身', '银色'), ('外观', '好看')]"
37,"[('体积', '小巧'), ('携带', '方便')]"
37,"[('能力', '差'), ('续航', '方便'), ('操作', '好'), ('机身', '小巧')]"
37,"[('握持', '出色'), ('续航', '小'), ('操作', '细腻')]"
37,"[('外观', '好看'), ('机身', '方便'), ('外观', '高'), ('操作', '很快')]"
37,"[('机身', '轻便'), ('携带', '小巧'), ('续航', '弱')]"
37,"[('能力', '弱'), ('携带', '方便'), ('机身', '紧凑')]"
37,"[('做工', '一般'), ('机身', '非常适合'), ('追焦', '无敌'), ('清晰度', '不高'), ('手柄', '小'), ('使用体验', '客观'), ('设计', '不是很好'), ('手柄', '厚')]"
37,"[('机身', '小巧'), ('续航', '多')]"
37,"[('使用', '丰富'), ('机身', '轻便'), ('像素', '出色'), ('机身', '轻巧'), ('机身', '小巧')]"
37,"[('按键', '小'), ('机身', '小巧'), ('功能', '迅速'), ('携带', '方便')]"
37,"[('机身', '小巧')]"
37,"[('效率', '高'), ('机身', '轻巧'), ('携带', '方便'), ('设计', '贴心')]"
37,"[('按键', '快捷'), ('体积', '小巧'), ('设计', '多'), ('像素', '更好'), ('续航', '一般'), ('续航', '弱'), ('机身', '小巧'), ('像素', '容易')]"
38,[]
38,[]
38,[]
38,[]
38,[]
38,[]
38,[]
38,[]
38,[]
38,[]
38,[]
38,[]
38,[]
38,[]
38,[]
38,[]
38,[]
38,[]
38,[]
38,[]
39,"[('追焦', '强悍')]"
39,"[('做工', '不够')]"
39,"[('携带', '方便')]"
39,"[('像素', '给力'), ('像素', '太高'), ('做工', '优秀')]"
39,[]
39,[]
39,[]
39,"[('使用', '喜欢')]"
39,[]
39,"[('像素', '太低')]"
39,"[('能力', '出色')]"
39,[]
39,[]
39,[]
39,"[('像素', '稍低'), ('感光', '高')]"
39,[]
39,"[('做工', '完美')]"
39,[]
39,"[('手感', '好'), ('操作', '方便')]"
39,"[('能力', '强')]"
42,"[('防抖性', '好')]"
42,[]
42,[]
42,[]
42,[]
42,[]
42,[]
42,[]
42,[]
42,[]
42,[]
42,[]
42,[]
42,[]
42,[]
42,[]
42,[]
42,[]
42,[]
42,[]
43,[]
43,[]
43,[]
43,[]
43,[]
43,[]
43,[]
43,[]
43,[]
43,[]
43,[]
43,[]
43,[]
43,[]
43,[]
43,[]
43,[]
43,[]
43,[]
43,[]
44,[]
44,[]
44,[]
44,[]
44,[]
44,[]
44,[]
44,[]
44,[]
44,[]
44,[]
44,[]
44,[]
44,[]
44,[]
44,[]
44,[]
44,[]
44,[]
44,[]
45,"[('手感', '差'), ('操作', '好'), ('能力', '强劲')]"
45,[]
45,"[('功能', '迅速')]"
45,"[('外观', '不够')]"
45,[]
45,[]
45,[]
45,"[('功能', '全面')]"
45,[]
45,[]
45,[]
45,[]
45,[]
45,[]
45,[]
45,[]
45,[]
45,[]
45,[]
45,[]
46,"[('做工', '精细')]"
46,"[('操作', '喜欢'), ('做工', '很棒'), ('使用', '方便'), ('像素', '高')]"
46,[]
46,"[('使用', '快')]"
46,"[('机身', '一般'), ('追焦', '很快')]"
46,"[('手柄', '更好')]"
46,"[('手感', '一流')]"
46,[]
46,"[('重量', '重')]"
46,"[('做工', '精良')]"
46,"[('做工', '硬朗'), ('像素', '高')]"
46,"[('做工', '优良'), ('功能', '多')]"
46,[]
46,"[('像素', '高')]"
46,"[('操作', '丰富'), ('功能', '多')]"
46,[]
46,"[('机身', '霸气'), ('手柄', '舒服'), ('像素', '无可挑剔')]"
46,[]
46,[]
46,"[('能力', '很强'), ('质感', '质感'), ('能力', '较高')]"
47,"[('能力', '差')]"
47,[]
47,"[('手感', '好'), ('双卡', '完美')]"
47,[]
47,[]
47,[]
47,"[('使用', '不够'), ('功能', '全面')]"
47,"[('机身', '重'), ('功能', '全面'), ('功能', '方便'), ('续航', '给力'), ('操作', '多')]"
47,[]
47,"[('追焦', '不错')]"
47,"[('功能', '高'), ('使用', '一般')]"
47,[]
47,"[('外观', '硬朗')]"
47,[]
47,[]
47,[]
47,"[('手感', '好')]"
47,"[('机身', '浓'), ('强度', '不够')]"
47,[]
47,[]
48,"[('声音', '小')]"
48,[]
48,[]
48,"[('功能', '高效')]"
48,[]
48,"[('握持', '更好'), ('设计', '成熟'), ('操作', '便携')]"
48,"[('像素', '不是很高')]"
48,"[('使用', '精准')]"
48,"[('像素', '太低')]"
48,[]
48,[]
48,[]
48,[]
48,[]
48,[]
48,[]
48,[]
48,[]
48,[]
48,[]
49,"[('便携性', '很好'), ('按键', '比较满意')]"
49,"[('外观', '小巧')]"
49,[]
49,"[('机身', '不错')]"
49,"[('便携性', '较差')]"
49,"[('防抖', '好'), ('可玩性', '强'), ('携带', '方便'), ('操作', '方便'), ('操作', '多')]"
49,"[('能力', '慢'), ('体积', '通透'), ('体积', '小巧'), ('携带', '方便'), ('功能', '强大')]"
49,"[('外观', '小巧'), ('做工', '精细'), ('像素', '很好'), ('携带', '方便'), ('做工', '方便'), ('像素', '高')]"
49,[]
49,"[('防抖', '好'), ('可玩性', '强'), ('功能', '高'), ('携带', '方便'), ('操作', '方便'), ('操作', '多')]"
49,[]
49,"[('手感', '差'), ('做工', '好')]"
49,"[('操作', '快')]"
49,[]
49,[]
49,"[('手感', '不太好'), ('机身', '小巧'), ('像素', '高')]"
49,[]
49,"[('按键', '轻')]"
49,"[('手感', '太小')]"
49,"[('机身', '滑'), ('手感', '一般')]"
51,"[('像素', '满意')]"
51,"[('功能', '强大')]"
51,"[('防抖', '多'), ('防抖', '更好'), ('功能', '多')]"
51,[]
51,"[('做工', '强')]"
51,[]
51,[]
51,[]
51,[]
51,[]
51,[]
51,[]
51,[]
51,[]
51,[]
51,[]
51,[]
51,[]
51,[]
51,[]
52,"[('清晰度', '清晰')]"
52,"[('机身', '完美')]"
52,[]
52,"[('机身', '不好'), ('机身', '轻巧')]"
52,"[('手感', '差'), ('机身', '不好'), ('使用体验', '很差')]"
52,"[('续航', '强大'), ('能力', '强大'), ('像素', '高')]"
52,"[('续航', '满意'), ('握持', '不好'), ('便携性', '较好')]"
52,[]
52,[]
52,[]
52,[]
52,[]
52,[]
52,[]
52,[]
52,[]
52,[]
52,[]
52,[]
52,[]
53,"[('体积', '好'), ('机身', '全面'), ('外观', '小巧'), ('操控性', '极差'), ('操控性', '差'), ('像素', '大'), ('设计', '高'), ('机身', '差强人意'), ('手感', '一般'), ('外观', '便宜'), ('做工', '好')]"
53,"[('外观', '时尚'), ('携带', '迅速')]"
53,"[('外观', '时尚'), ('机身', '更好')]"
53,"[('操作', '简单'), ('便携性', '清晰'), ('像素', '好'), ('机身', '更好')]"
53,"[('外观', '时尚'), ('做工', '不差'), ('携带', '迅速')]"
53,"[('功能', '多'), ('像素', '清晰')]"
53,"[('操作', '快')]"
53,[]
53,"[('机身', '银色'), ('质感', '质感'), ('携带', '方便'), ('续航', '有待加强'), ('操作', '简单')]"
53,"[('像素', '迅速')]"
53,"[('外观', '好看')]"
53,"[('便携性', '好'), ('续航', '更好'), ('可玩性', '高'), ('重量', '小巧'), ('操作', '简单')]"
53,"[('设计', '优秀'), ('外观', '讨喜')]"
53,"[('续航', '不足'), ('机身', '累赘')]"
53,"[('续航', '更好'), ('携带', '方便'), ('操作', '方便'), ('功能', '方便'), ('像素', '快速')]"
53,"[('功能', '方便'), ('机身', '更好')]"
53,"[('像素', '高')]"
53,"[('手感', '舒适'), ('能力', '出众'), ('像素', '快速')]"
53,"[('操作', '简单'), ('机身', '更好')]"
53,"[('携带', '小巧')]"
54,"[('机身', '质感')]"
54,"[('机身', '好')]"
54,"[('使用', '好'), ('做工', '优秀'), ('使用', '方便')]"
54,[]
54,[]
54,[]
54,[]
54,[]
54,"[('手感', '舒适')]"
54,[]
54,[]
54,[]
54,[]
54,[]
54,[]
54,"[('功能', '强')]"
54,[]
54,"[('手感', '满意')]"
54,[]
54,"[('便携性', '差')]"
55,[]
55,"[('握持', '出色')]"
55,"[('像素', '高')]"
55,[]
55,[]
55,"[('功能', '方便'), ('机身', '好看'), ('追焦', '精准')]"
55,"[('机身', '不错'), ('像素', '高')]"
55,"[('设计', '快'), ('能力', '一般')]"
55,"[('追焦', '多'), ('重量', '好'), ('像素', '高')]"
55,[]
55,[]
55,"[('手感', '太棒了'), ('像素', '高')]"
55,[]
55,[]
55,[]
55,[]
55,[]
55,"[('像素', '高')]"
55,[]
55,[]
56,"[('设计', '中规中矩'), ('做工', '不是很好'), ('用料', '精致'), ('质感', '质感'), ('设计', '靓丽'), ('声音', '柔和')]"
56,[]
56,"[('声音', '清脆'), ('像素', '偏高'), ('机身', '舒服'), ('握持', '极佳'), ('设计', '出色'), ('握持', '舒服')]"
56,"[('使用', '多'), ('设计', '超好'), ('使用', '奇怪'), ('使用', '高清'), ('手感', '挺好'), ('机身', '太重'), ('设计', '更好'), ('功能', '强大'), ('使用', '吃力'), ('功能', '良好')]"
56,[]
56,"[('像素', '吃力')]"
56,[]
56,"[('像素', '大')]"
56,"[('像素', '太高')]"
56,"[('像素', '更好')]"
56,[]
56,[]
56,[]
56,[]
56,"[('像素', '安静')]"
56,[]
56,"[('像素', '一般'), ('像素', '很差')]"
56,"[('设计', '好')]"
56,"[('追焦', '强悍')]"
56,[]
57,[]
57,"[('做工', '出色'), ('按键', '快捷'), ('成功率', '准确'), ('做工', '中规中矩')]"
57,"[('做工', '好'), ('握持', '不好'), ('设计', '很赞'), ('做工', '出色')]"
57,"[('成功率', '低'), ('携带', '不方便')]"
57,"[('做工', '精致')]"
57,"[('外观', '帅气'), ('质感', '质感'), ('像素', '鲜明'), ('重量', '适中')]"
57,"[('做工', '扎实'), ('材质', '一流'), ('操作', '方便'), ('设计', '好'), ('设计', '合理')]"
57,"[('做工', '精致')]"
57,[]
57,[]
57,[]
57,[]
57,"[('操作', '不好')]"
57,[]
57,[]
57,[]
57,[]
57,[]
57,[]
57,[]
59,[]
59,[]
59,"[('功能', '不错'), ('续航力', '差'), ('声音', '小'), ('使用', '超棒'), ('机身', '轻巧')]"
59,"[('功能', '强')]"
59,"[('操作', '简单'), ('续航力', '差')]"
59,[]
59,"[('声音', '小'), ('机身', '轻巧'), ('使用', '棒')]"
59,"[('重量', '轻'), ('机身', '轻巧')]"
59,[]
59,[]
59,[]
59,[]
59,[]
59,"[('功能', '强大'), ('重量', '合适'), ('机身', '合适')]"
59,"[('功能', '强')]"
59,[]
59,[]
59,[]
59,[]
59,[]
60,"[('能力', '差')]"
60,[]
60,"[('手感', '好'), ('双卡', '完美')]"
60,[]
60,[]
60,[]
60,"[('使用', '不够'), ('功能', '全面')]"
60,"[('机身', '重'), ('功能', '全面'), ('功能', '方便'), ('续航', '给力'), ('操作', '多')]"
60,[]
60,"[('追焦', '不错')]"
60,"[('功能', '高'), ('使用', '一般')]"
60,[]
60,"[('外观', '硬朗')]"
60,[]
60,[]
60,[]
60,"[('手感', '好')]"
60,"[('机身', '浓'), ('强度', '不够')]"
60,[]
60,[]
61,"[('手柄', '不够'), ('机身', '小巧'), ('携带', '方便'), ('像素', '高')]"
61,[]
61,[]
61,"[('握感', '不足')]"
61,"[('功能', '简单')]"
61,[]
61,"[('握持', '好')]"
61,"[('机身', '更好')]"
61,[]
61,"[('功能', '不错')]"
61,[]
61,[]
61,[]
61,[]
61,[]
61,[]
61,[]
61,[]
61,[]
61,[]
62,[]
62,[]
62,"[('功能', '不错'), ('续航力', '差'), ('声音', '小'), ('使用', '超棒'), ('机身', '轻巧')]"
62,"[('功能', '强')]"
62,"[('操作', '简单'), ('续航力', '差')]"
62,[]
62,"[('声音', '小'), ('机身', '轻巧'), ('使用', '棒')]"
62,"[('重量', '轻'), ('机身', '轻巧')]"
62,[]
62,[]
62,[]
62,[]
62,[]
62,"[('功能', '强大'), ('重量', '合适'), ('机身', '合适')]"
62,"[('功能', '强')]"
62,[]
62,[]
62,[]
62,[]
62,[]
63,"[('机身', '小巧'), ('续航', '不错'), ('防抖', '不方便'), ('设计', '贴心')]"
63,[]
63,"[('能力', '很好'), ('功能', '一般'), ('能力', '不差')]"
63,[]
63,[]
63,"[('手感', '不错')]"
63,"[('操控性', '差'), ('能力', '好'), ('手感', '较差')]"
63,[]
63,[]
63,[]
63,"[('续航', '牛')]"
63,[]
63,[]
63,[]
63,[]
63,"[('手感', '垃圾')]"
63,[]
63,[]
63,[]
63,[]
64,"[('重量', '大')]"
64,"[('机身', '多')]"
64,"[('做工', '优秀')]"
64,[]
64,[]
64,[]
64,[]
64,[]
64,[]
64,"[('机身', '厚实')]"
64,"[('设计', '好')]"
64,[]
64,[]
64,"[('操作', '大'), ('做工', '精良'), ('握持', '舒服'), ('追焦', '迅猛'), ('操作', '方便快捷')]"
64,[]
64,"[('机身', '坚固')]"
64,[]
64,[]
64,[]
64,[]
66,[]
66,"[('使用', '不方便'), ('功能', '全面')]"
66,"[('做工', '一般')]"
66,"[('能力', '低'), ('质感', '质感')]"
66,"[('手柄', '太小'), ('手感', '很差')]"
66,"[('像素', '高')]"
66,"[('功能', '少')]"
66,"[('功能', '高清')]"
66,"[('像素', '太高')]"
66,"[('手感', '极差'), ('手感', '太差'), ('使用', '一般'), ('像素', '差'), ('像素', '高')]"
66,[]
66,[]
66,"[('像素', '低'), ('像素', '不足')]"
